year,price,assemble_place,series,km,transmission,brand,model,engine_type_Dầu,engine_type_Hybrid,engine_type_Xăng,engine_type_Điện
2022,540000000.0,1,1311185155.3045583,40000,1,388085643.9861512,963577114.0299644,False,False,True,False
2022,2390000000.0,1,869486499.8761456,47000,1,2491556000.0,1736206887.9240887,False,False,True,False
2023,1180000000.0,0,1311185155.3045583,10000,1,619890078.5153462,1107878838.2689896,True,False,False,False
2022,569000000.0,0,585967971.5302491,32000,1,598582076.3087844,571786013.9434265,False,False,True,False
2008,325000000.0,1,1311185155.3045583,1400688,1,894757575.7575758,305507966.4335223,False,False,True,False
2012,285000000.0,1,869486499.8761456,80660,1,619890078.5153462,432717557.02599126,False,False,True,False
2022,328000000.0,0,869486499.8761456,48096,0,598582076.3087844,328969372.9670928,False,False,True,False
2023,855000000.0,0,585967971.5302491,10700,1,619890078.5153462,783772647.5202554,False,False,True,False
2009,145000000.0,0,585967971.5302491,150000,0,320756919.09090835,126249520.11990786,False,False,True,False
2003,99000000.0,0,869486499.8761456,150000,0,598582076.3087844,74077697.89936234,False,False,True,False
2015,135000000.0,0,1050158823.5294118,160000,0,320756919.09090835,107742800.42025343,False,False,True,False
2009,830000000.0,1,1311185155.3045583,90000,1,2491556000.0,1053523152.7724817,False,False,True,False
2010,355000000.0,0,1311185155.3045583,130000,1,597649694.5010183,467730681.4202011,False,False,True,False
2013,395000000.0,0,869486499.8761456,86000,1,894757575.7575758,502335162.32890004,False,False,True,False
2015,2389000000.0,1,1311185155.3045583,100000,1,2491556000.0,1799511895.1720715,False,False,True,False
2019,799000000.0,0,869486499.8761456,59200,1,1638801954.3973942,779097590.4912952,False,False,True,False
2021,545000000.0,0,869486499.8761456,35000,1,619890078.5153462,523563725.3636746,False,False,True,False
2021,450000000.0,0,869486499.8761456,30000,1,894757575.7575758,467898542.71650296,False,False,True,False
2017,740000000.0,1,1311185155.3045583,90000,1,849353523.9506612,1075963126.7109003,False,False,True,False
2019,1179000000.0,0,869486499.8761456,58000,1,1638801954.3973942,1242151893.8641334,False,False,True,False
2012,295000000.0,0,585967971.5302491,120968,0,894757575.7575758,435091311.9425349,False,False,True,False
2021,565000000.0,0,585967971.5302491,39000,1,619890078.5153462,528324582.787732,False,False,True,False
2014,988000000.0,1,869486499.8761456,58000,1,1437003831.402568,1290235653.193303,False,False,True,False
2018,425000000.0,0,869486499.8761456,57000,1,597649694.5010183,428328092.2210514,False,False,True,False
2015,715000000.0,0,869486499.8761456,65000,1,1638801954.3973942,1242151893.8641334,False,False,True,False
2022,598000000.0,1,1311185155.3045583,32000,1,894757575.7575758,597397157.5001746,False,False,True,False
2021,1070000000.0,0,1311185155.3045583,77000,1,894757575.7575758,1031625107.9593239,True,False,False,False
2019,3079000000.0,1,1050158823.5294118,50000,1,894757575.7575758,2901111779.738764,False,False,True,False
2021,2070000000.0,0,869486499.8761456,30000,1,1638801954.3973942,1681239757.7729352,False,False,True,False
2008,252000000.0,0,869486499.8761456,123000,1,597649694.5010183,277254907.5016723,False,False,True,False
2023,1238000000.0,1,670343532.6842837,6000,1,746060164.083865,985414807.9709796,True,False,False,False
2023,575000000.0,0,585967971.5302491,18000,1,598582076.3087844,571786013.9434265,False,False,True,False
2021,560000000.0,0,585967971.5302491,19000,1,598582076.3087844,592598441.2112626,False,False,True,False
2008,235000000.0,0,1311185155.3045583,120668,1,746060164.083865,395778816.7912387,True,False,False,False
2022,4850000000.0,1,869486499.8761456,9000,1,1638801954.3973942,4459013578.935388,False,False,True,False
2009,288000000.0,1,869486499.8761456,130660,1,894757575.7575758,963577114.0299644,False,False,True,False
2022,550000000.0,0,869486499.8761456,13066,1,598582076.3087844,568880794.1019777,False,False,True,False
2010,260000000.0,0,869486499.8761456,180668,1,1638801954.3973942,276507496.3301817,False,False,True,False
2014,368000000.0,0,1311185155.3045583,240000,0,746060164.083865,295790007.212467,True,False,False,False
2021,968000000.0,1,869486499.8761456,20000,1,597649694.5010183,980876143.9023348,False,False,True,False
2019,1890000000.0,1,869486499.8761456,23000,1,2491556000.0,1736206887.9240887,False,False,True,False
2018,485000000.0,0,869486499.8761456,58000,1,615941062.8019323,439754548.10094404,False,False,True,False
2019,310000000.0,0,365127604.1666667,54000,1,598582076.3087844,326930368.4429901,False,False,True,False
2022,3450000000.0,1,869486499.8761456,14000,1,1437003831.402568,3222007352.6239915,False,False,True,False
2022,598000000.0,1,1311185155.3045583,9800,1,894757575.7575758,597397157.5001746,False,False,True,False
2020,945000000.0,0,1311185155.3045583,59000,1,619890078.5153462,915480443.3113263,True,False,False,False
2022,930000000.0,0,1311185155.3045583,11000,1,779925386.934662,933114384.4381127,False,False,True,False
2023,435000000.0,1,869486499.8761456,20000,1,517867850.09861934,416056881.48744476,False,False,True,False
2018,660000000.0,0,1311185155.3045583,55000,1,615941062.8019323,640044855.260039,False,False,True,False
2020,380000000.0,1,365127604.1666667,29000,1,894757575.7575758,354334860.9919033,False,False,True,False
2017,599000000.0,1,670343532.6842837,70000,1,746060164.083865,560329434.904055,True,False,False,False
2020,378000000.0,0,869486499.8761456,30000,1,598582076.3087844,402714498.90990514,False,False,True,False
2021,499000000.0,0,869486499.8761456,50000,1,597649694.5010183,519072971.7468746,False,False,True,False
2019,515000000.0,1,670343532.6842837,80000,1,460170579.7411802,508015410.22532976,True,False,False,False
2021,690000000.0,0,869486499.8761456,20000,1,587584821.4285715,625247962.9444505,False,False,True,False
2021,1058000000.0,0,869486499.8761456,50000,1,1638801954.3973942,1136734283.1347647,False,False,True,False
2016,1179000000.0,0,869486499.8761456,60000,1,1638801954.3973942,1681239757.7729352,False,False,True,False
2022,479000000.0,0,869486499.8761456,59000,1,894757575.7575758,510354300.38601553,False,False,True,False
2022,809000000.0,1,1311185155.3045583,9000,1,894757575.7575758,771121558.4235364,False,False,True,False
2017,1799000000.0,1,1958786274.283173,64000,1,1638801954.3973942,1578945848.0394738,False,False,True,False
2019,830000000.0,0,1050158823.5294118,130000,1,598582076.3087844,905948880.3221868,True,False,False,False
2017,425000000.0,0,585967971.5302491,12000,0,894757575.7575758,435091311.9425349,False,False,True,False
2009,100000000.0,0,869486499.8761456,210000,0,391172572.33661175,126029792.39676245,False,False,True,False
2020,698000000.0,1,1311185155.3045583,56000,1,894757575.7575758,771121558.4235364,False,False,True,False
2021,595000000.0,0,869486499.8761456,50000,1,587584821.4285715,585493241.2231768,False,False,True,False
2023,455000000.0,1,869486499.8761456,11000,1,465474377.2197347,444997415.55954623,False,False,True,False
2021,860000000.0,0,1311185155.3045583,45000,1,587584821.4285715,806826623.2093493,False,False,True,False
2022,1395000000.0,1,1311185155.3045583,28000,1,746060164.083865,1397908141.852639,True,False,False,False
2015,710000000.0,1,869486499.8761456,82368,1,1144842856.0199282,710000000.0,False,False,True,False
2009,1680000000.0,1,869486499.8761456,90000,1,1580050342.2877364,1485503712.5240014,False,False,True,False
2022,1110000000.0,0,1311185155.3045583,16000,1,619890078.5153462,1085598240.559433,False,False,True,False
2021,780000000.0,0,1311185155.3045583,14000,1,615941062.8019323,806326894.6341593,False,False,True,False
2019,3279000000.0,1,1050158823.5294118,40000,1,894757575.7575758,2901111779.738764,False,False,True,False
2017,365000000.0,0,1311185155.3045583,123000,1,746060164.083865,406012078.4875256,False,False,True,False
2022,595000000.0,0,869486499.8761456,52000,1,598582076.3087844,594391090.2306632,False,False,True,False
2018,879000000.0,1,1311185155.3045583,80000,1,746060164.083865,968289679.9923269,True,False,False,False
2004,195000000.0,0,869486499.8761456,230000,0,894757575.7575758,269219198.57831603,False,False,True,False
2022,576000000.0,0,670343532.6842837,70000,1,746060164.083865,512100879.4694939,True,False,False,False
2022,715000000.0,1,869486499.8761456,7654,1,894757575.7575758,724791924.5783389,False,False,True,False
2012,285000000.0,0,1311185155.3045583,135000,1,746060164.083865,267156741.34057727,False,False,True,False
2022,1225000000.0,1,1311185155.3045583,26000,1,746060164.083865,1063181256.9806935,True,False,False,False
2007,230000000.0,0,869486499.8761456,140000,1,597649694.5010183,285893406.4498901,False,False,True,False
2020,555000000.0,0,869486499.8761456,50000,1,598582076.3087844,534751271.4860273,False,False,True,False
2011,595000000.0,1,1311185155.3045583,92000,1,894757575.7575758,799433945.777153,False,False,True,False
2017,250000000.0,0,869486499.8761456,80000,0,320756919.09090835,255464827.55339834,False,False,True,False
2021,1435000000.0,1,1311185155.3045583,16000,1,849353523.9506612,963577114.0299644,False,False,True,False
2020,520000000.0,0,869486499.8761456,40000,1,619890078.5153462,523563725.3636746,False,False,True,False
2021,458000000.0,0,869486499.8761456,60000,1,619890078.5153462,479581662.68084586,False,False,True,False
2018,739000000.0,0,1311185155.3045583,80000,1,619890078.5153462,698336019.3764288,False,False,True,False
2021,2950000000.0,1,1311185155.3045583,30000,1,2491556000.0,2707889437.0224853,False,False,True,False
2022,1195000000.0,1,1311185155.3045583,29000,1,746060164.083865,1063181256.9806935,True,False,False,False
2022,535000000.0,1,365127604.1666667,20000,1,615941062.8019323,963577114.0299644,False,False,True,False
2022,810000000.0,1,1311185155.3045583,30000,1,894757575.7575758,771121558.4235364,False,False,True,False
2015,610000000.0,0,869486499.8761456,69000,1,894757575.7575758,898592279.271724,False,False,True,False
2018,229000000.0,1,365127604.1666667,40000,0,894757575.7575758,252016212.1437263,False,False,True,False
2017,298000000.0,0,869486499.8761456,70000,0,894757575.7575758,277994471.10682744,False,False,True,False
2018,559000000.0,1,585967971.5302491,46000,1,597649694.5010183,585057131.0852218,False,False,True,False
2011,385000000.0,0,869486499.8761456,90000,1,894757575.7575758,324051211.23931396,False,False,True,False
2018,859000000.0,0,869486499.8761456,59000,1,1638801954.3973942,779097590.4912952,False,False,True,False
2021,485000000.0,0,585967971.5302491,28000,1,598582076.3087844,503645552.31098986,False,False,True,False
2019,1379000000.0,0,1311185155.3045583,40225,1,1638801954.3973942,1484442236.1364818,False,False,True,False
2018,465000000.0,0,869486499.8761456,60000,1,615941062.8019323,439754548.10094404,False,False,True,False
2023,840000000.0,0,869486499.8761456,6000,1,615941062.8019323,813383213.4701844,False,False,True,False
2016,539000000.0,0,869486499.8761456,103000,1,894757575.7575758,594353166.0343503,False,False,True,False
2016,220000000.0,0,365127604.1666667,73000,0,598582076.3087844,222333340.9801585,False,False,True,False
2014,335000000.0,0,869486499.8761456,74000,1,615941062.8019323,329341465.2408571,False,False,True,False
2019,875000000.0,1,1311185155.3045583,86000,1,746060164.083865,1063181256.9806935,True,False,False,False
2021,875000000.0,1,670343532.6842837,60000,1,894757575.7575758,861430952.6127799,True,False,False,False
2020,715000000.0,0,585967971.5302491,70000,1,619890078.5153462,691834334.8763967,False,False,True,False
2020,590000000.0,1,869486499.8761456,34000,1,597649694.5010183,590413216.0681971,False,False,True,False
2016,715000000.0,1,1311185155.3045583,68000,1,746060164.083865,711676631.7654868,True,False,False,False
2018,639000000.0,0,1311185155.3045583,76000,1,615941062.8019323,640044855.260039,False,False,True,False
2014,375000000.0,0,869486499.8761456,110000,1,597649694.5010183,277254907.5016723,False,False,True,False
2009,265000000.0,1,365127604.1666667,111000,1,619890078.5153462,312907441.7902316,False,False,True,False
2007,420000000.0,1,1050158823.5294118,25000,1,597649694.5010183,963577114.0299644,False,False,True,False
2018,629000000.0,0,585967971.5302491,81000,1,619890078.5153462,691834334.8763967,False,False,True,False
2022,2050000000.0,0,1311185155.3045583,24000,1,1638801954.3973942,1484442236.1364818,False,False,True,False
2019,555000000.0,1,869486499.8761456,58000,1,597649694.5010183,590413216.0681971,False,False,True,False
2018,4950000000.0,1,1311185155.3045583,40000,1,2738120992.5405693,2029514900.0382524,False,False,True,False
2020,755000000.0,0,1311185155.3045583,100000,1,587584821.4285715,806826623.2093493,False,False,True,False
2019,495000000.0,1,1311185155.3045583,55000,1,517867850.09861934,524681554.71759623,False,False,True,False
2015,355000000.0,0,585967971.5302491,280000,0,894757575.7575758,435091311.9425349,False,False,True,False
2016,515000000.0,0,1311185155.3045583,125000,1,894757575.7575758,538686137.9038055,False,False,True,False
2020,345000000.0,0,869486499.8761456,70000,0,619890078.5153462,327821621.1515295,False,False,True,False
2023,750000000.0,0,1311185155.3045583,31000,1,746060164.083865,748342882.5054433,False,False,True,False
2009,215000000.0,0,1311185155.3045583,16000,1,746060164.083865,267156741.34057727,False,False,True,False
2017,510000000.0,0,1311185155.3045583,102000,1,598582076.3087844,502539790.10287535,False,False,True,False
2018,732000000.0,0,1311185155.3045583,70000,1,619890078.5153462,698336019.3764288,False,False,True,False
2021,515000000.0,1,1050158823.5294118,40000,0,1061786662.3768337,963577114.0299644,True,False,False,False
2016,1150000000.0,1,1311185155.3045583,70000,1,849353523.9506612,1134934428.2564337,False,False,True,False
2020,565000000.0,0,869486499.8761456,50000,1,587584821.4285715,585493241.2231768,False,False,True,False
2021,3950000000.0,1,1311185155.3045583,5583,1,3343025086.127608,1798479348.0005045,False,False,True,False
2021,869000000.0,0,1311185155.3045583,40000,1,587584821.4285715,806826623.2093493,False,False,True,False
2016,650000000.0,1,585967971.5302491,50000,1,1437003831.402568,642541803.2985773,False,False,True,False
2021,580000000.0,0,869486499.8761456,42000,1,615941062.8019323,573440652.796361,False,False,True,False
2015,1190000000.0,1,869486499.8761456,60000,1,2491556000.0,1736206887.9240887,False,False,True,False
2020,599000000.0,1,585967971.5302491,30000,1,465474377.2197347,963577114.0299644,False,False,True,False
2022,785000000.0,1,1311185155.3045583,43000,1,894757575.7575758,771121558.4235364,False,False,True,False
2018,568000000.0,0,869486499.8761456,80000,1,615941062.8019323,534395869.66311806,False,False,True,False
2022,1790000000.0,0,869486499.8761456,6000,1,1638801954.3973942,1242151893.8641334,False,False,True,False
2022,595000000.0,0,869486499.8761456,14000,1,598582076.3087844,594391090.2306632,False,False,True,False
2019,509000000.0,0,869486499.8761456,76000,1,598582076.3087844,534751271.4860273,False,False,True,False
2022,1060000000.0,0,1311185155.3045583,20000,1,598582076.3087844,1009013318.0338609,True,False,False,False
2019,485000000.0,1,670343532.6842837,50000,1,517867850.09861934,491324833.77108246,True,False,False,False
